sales_date,day_of_week,product_id,units_sold,weekend_tracker
2025-03-19,Wednesday,27,30,False
2025-03-19,Wednesday,28,31,False
2025-03-19,Wednesday,29,25,False
2025-03-19,Wednesday,30,16,False
2025-03-19,Wednesday,31,11,False
2025-03-19,Wednesday,32,14,False
2025-03-19,Wednesday,33,40,False
2025-03-19,Wednesday,34,13,False
2025-03-19,Wednesday,35,33,False
2025-03-19,Wednesday,36,29,False
2025-03-19,Wednesday,37,5,False
2025-03-19,Wednesday,38,35,False
2025-03-19,Wednesday,39,36,False
2025-03-19,Wednesday,40,32,False
2025-03-19,Wednesday,41,18,False
2025-03-19,Wednesday,42,13,False
2025-03-19,Wednesday,43,30,False
2025-03-19,Wednesday,44,16,False
2025-03-19,Wednesday,45,6,False
2025-03-19,Wednesday,46,4,False
2025-03-19,Wednesday,47,8,False
2025-03-19,Wednesday,48,32,False
2025-03-19,Wednesday,49,21,False
2025-03-19,Wednesday,50,9,False
2025-03-20,Thursday,1,12,False
2025-03-20,Thursday,2,35,False
2025-03-20,Thursday,3,25,False
2025-03-20,Thursday,4,16,False
2025-03-20,Thursday,5,18,False
2025-03-20,Thursday,6,30,False
2025-03-20,Thursday,7,12,False
2025-03-20,Thursday,8,36,False
2025-03-20,Thursday,9,17,False
2025-03-20,Thursday,10,19,False
2025-03-20,Thursday,11,21,False
2025-03-20,Thursday,12,18,False
2025-03-20,Thursday,13,12,False
2025-03-20,Thursday,14,5,False
2025-03-20,Thursday,15,13,False
2025-03-20,Thursday,16,27,False
2025-03-20,Thursday,17,29,False
2025-03-20,Thursday,18,21,False
2025-03-20,Thursday,19,30,False
2025-03-20,Thursday,20,10,False
2025-03-20,Thursday,21,36,False
2025-03-20,Thursday,22,8,False
2025-03-20,Thursday,23,32,False
2025-03-20,Thursday,24,18,False
2025-03-20,Thursday,25,5,False
2025-03-20,Thursday,26,14,False
2025-03-20,Thursday,27,28,False
2025-03-20,Thursday,28,36,False
2025-03-20,Thursday,29,25,False
2025-03-20,Thursday,30,15,False
2025-03-20,Thursday,31,11,False
2025-03-20,Thursday,32,14,False
2025-03-20,Thursday,33,36,False
2025-03-20,Thursday,34,9,False
2025-03-20,Thursday,35,24,False
2025-03-20,Thursday,36,28,False
2025-03-20,Thursday,37,5,False
2025-03-20,Thursday,38,36,False
2025-03-20,Thursday,39,41,False
2025-03-20,Thursday,40,31,False
2025-03-20,Thursday,41,21,False
2025-03-20,Thursday,42,13,False
2025-03-20,Thursday,43,31,False
2025-03-20,Thursday,44,19,False
2025-03-20,Thursday,45,6,False
2025-03-20,Thursday,46,3,False
2025-03-20,Thursday,47,7,False
2025-03-20,Thursday,48,28,False
2025-03-20,Thursday,49,18,False
2025-03-20,Thursday,50,9,False
2025-03-21,Friday,1,19,False
2025-03-21,Friday,2,26,False
2025-03-21,Friday,3,39,False
2025-03-21,Friday,4,18,False
2025-03-21,Friday,5,16,False
2025-03-21,Friday,6,32,False
2025-03-21,Friday,7,18,False
2025-03-21,Friday,8,29,False
2025-03-21,Friday,9,19,False
2025-03-21,Friday,10,28,False
2025-03-21,Friday,11,32,False
2025-03-21,Friday,12,20,False
2025-03-21,Friday,13,16,False
2025-03-21,Friday,14,6,False
2025-03-21,Friday,15,19,False
2025-03-21,Friday,16,24,False
2025-03-21,Friday,17,23,False
2025-03-21,Friday,18,19,False
2025-03-21,Friday,19,27,False
2025-03-21,Friday,20,14,False
2025-03-21,Friday,21,21,False
2025-03-21,Friday,22,6,False
2025-03-21,Friday,23,27,False
2025-03-21,Friday,24,24,False
2025-03-21,Friday,25,7,False
2025-03-21,Friday,26,21,False
2025-03-21,Friday,27,32,False
2025-03-21,Friday,28,38,False
2025-03-21,Friday,29,21,False
2025-03-21,Friday,30,14,False
2025-03-21,Friday,31,16,False
2025-03-21,Friday,32,14,False
2025-03-21,Friday,33,31,False
2025-03-21,Friday,34,16,False
2025-03-21,Friday,35,31,False
2025-03-21,Friday,36,33,False
2025-03-21,Friday,37,5,False
2025-03-21,Friday,38,31,False
2025-03-21,Friday,39,33,False
2025-03-21,Friday,40,23,False
2025-03-21,Friday,41,17,False
2025-03-21,Friday,42,14,False
2025-03-21,Friday,43,29,False
2025-03-21,Friday,44,20,False
2025-03-21,Friday,45,7,False
2025-03-21,Friday,46,4,False
2025-03-21,Friday,47,11,False
2025-03-21,Friday,48,41,False
2025-03-21,Friday,49,13,False
2025-03-21,Friday,50,14,False
2025-03-22,Saturday,1,42,True
2025-03-22,Saturday,2,88,True
2025-03-22,Saturday,3,68,True
2025-03-22,Saturday,4,28,True
2025-03-22,Saturday,5,21,True
2025-03-22,Saturday,6,39,True
2025-03-22,Saturday,7,14,True
2025-03-22,Saturday,8,64,True
2025-03-22,Saturday,9,29,True
2025-03-22,Saturday,10,54,True
2025-03-22,Saturday,11,61,True
2025-03-22,Saturday,12,39,True
2025-03-22,Saturday,13,24,True
2025-03-22,Saturday,14,6,True
2025-03-22,Saturday,15,24,True
2025-03-22,Saturday,16,58,True
2025-03-22,Saturday,17,48,True
2025-03-22,Saturday,18,29,True
2025-03-22,Saturday,19,73,True
2025-03-22,Saturday,20,21,True
2025-03-22,Saturday,21,79,True
2025-03-22,Saturday,22,6,True
2025-03-22,Saturday,23,24,True
2025-03-22,Saturday,24,40,True
2025-03-22,Saturday,25,14,True
2025-03-22,Saturday,26,44,True
2025-03-22,Saturday,27,55,True
2025-03-22,Saturday,28,86,True
2025-03-22,Saturday,29,36,True
2025-03-22,Saturday,30,32,True
2025-03-22,Saturday,31,25,True
2025-03-22,Saturday,32,20,True
2025-03-22,Saturday,33,66,True
2025-03-22,Saturday,34,33,True
2025-03-22,Saturday,35,40,True
2025-03-22,Saturday,36,87,True
2025-03-22,Saturday,37,7,True
2025-03-22,Saturday,38,59,True
2025-03-22,Saturday,39,64,True
2025-03-22,Saturday,40,36,True
2025-03-22,Saturday,41,43,True
2025-03-22,Saturday,42,16,True
2025-03-22,Saturday,43,66,True
2025-03-22,Saturday,44,34,True
2025-03-22,Saturday,45,14,True
2025-03-22,Saturday,46,10,True
2025-03-22,Saturday,47,20,True
2025-03-22,Saturday,48,54,True
2025-03-22,Saturday,49,32,True
2025-03-22,Saturday,50,31,True
2025-03-23,Sunday,1,33,True
2025-03-23,Sunday,2,74,True
2025-03-23,Sunday,3,73,True
2025-03-23,Sunday,4,20,True
2025-03-23,Sunday,5,27,True
2025-03-23,Sunday,6,36,True
2025-03-23,Sunday,7,20,True
2025-03-23,Sunday,8,39,True
2025-03-23,Sunday,9,43,True
2025-03-23,Sunday,10,59,True
2025-03-23,Sunday,11,47,True
2025-03-23,Sunday,12,37,True
2025-03-23,Sunday,13,19,True
2025-03-23,Sunday,14,7,True
2025-03-23,Sunday,15,30,True
2025-03-23,Sunday,16,63,True
2025-03-23,Sunday,17,37,True
2025-03-23,Sunday,18,16,True
2025-03-23,Sunday,19,78,True
2025-03-23,Sunday,20,23,True
2025-03-23,Sunday,21,63,True
2025-03-23,Sunday,22,11,True
2025-03-23,Sunday,23,30,True
2025-03-23,Sunday,24,45,True
2025-03-23,Sunday,25,9,True
2025-03-23,Sunday,26,35,True
2025-03-23,Sunday,27,49,True
2025-03-23,Sunday,28,78,True
2025-03-23,Sunday,29,28,True
2025-03-23,Sunday,30,30,True
2025-03-23,Sunday,31,23,True
2025-03-23,Sunday,32,15,True
2025-03-23,Sunday,33,102,True
2025-03-23,Sunday,34,38,True
2025-03-23,Sunday,35,43,True
2025-03-23,Sunday,36,89,True
2025-03-23,Sunday,37,10,True
2025-03-23,Sunday,38,61,True
2025-03-23,Sunday,39,101,True
2025-03-23,Sunday,40,58,True
2025-03-23,Sunday,41,36,True
2025-03-23,Sunday,42,16,True
2025-03-23,Sunday,43,38,True
2025-03-23,Sunday,44,42,True
2025-03-23,Sunday,45,11,True
2025-03-23,Sunday,46,8,True
2025-03-23,Sunday,47,18,True
2025-03-23,Sunday,48,51,True
2025-03-23,Sunday,49,36,True
2025-03-23,Sunday,50,33,True
2025-03-24,Monday,1,14,False
2025-03-24,Monday,2,37,False
2025-03-24,Monday,3,39,False
2025-03-24,Monday,4,17,False
2025-03-24,Monday,5,16,False
2025-03-24,Monday,6,30,False
2025-03-24,Monday,7,17,False
2025-03-24,Monday,8,39,False
2025-03-24,Monday,9,25,False
2025-03-24,Monday,10,21,False
2025-03-24,Monday,11,35,False
2025-03-24,Monday,12,22,False
2025-03-24,Monday,13,17,False
2025-03-24,Monday,14,5,False
2025-03-24,Monday,15,19,False
2025-03-24,Monday,16,29,False
2025-03-24,Monday,17,27,False
2025-03-24,Monday,18,17,False
2025-03-24,Monday,19,31,False
2025-03-24,Monday,20,14,False
2025-03-24,Monday,21,32,False
2025-03-24,Monday,22,6,False
2025-03-24,Monday,23,32,False
2025-03-24,Monday,24,19,False
2025-03-24,Monday,25,7,False
2025-03-24,Monday,26,14,False
2025-03-24,Monday,27,20,False
2025-03-24,Monday,28,29,False
2025-03-24,Monday,29,23,False
2025-03-24,Monday,30,16,False
2025-03-24,Monday,31,12,False
2025-03-24,Monday,32,8,False
2025-03-24,Monday,33,40,False
2025-03-24,Monday,34,15,False
2025-03-24,Monday,35,29,False
2025-03-24,Monday,36,33,False
2025-03-24,Monday,37,3,False
2025-03-24,Monday,38,22,False
2025-03-24,Monday,39,39,False
2025-03-24,Monday,40,27,False
2025-03-24,Monday,41,26,False
2025-03-24,Monday,42,8,False
2025-03-24,Monday,43,28,False
2025-03-24,Monday,44,19,False
2025-03-24,Monday,45,6,False
2025-03-24,Monday,46,3,False
2025-03-24,Monday,47,8,False
2025-03-24,Monday,48,30,False
2025-03-24,Monday,49,19,False
2025-03-24,Monday,50,15,False
2025-03-25,Tuesday,1,20,False
2025-03-25,Tuesday,2,29,False
2025-03-25,Tuesday,3,35,False
2025-03-25,Tuesday,4,15,False
2025-03-25,Tuesday,5,14,False
2025-03-25,Tuesday,6,34,False
2025-03-25,Tuesday,7,18,False
2025-03-25,Tuesday,8,40,False
2025-03-25,Tuesday,9,15,False
2025-03-25,Tuesday,10,25,False
2025-03-25,Tuesday,11,33,False
2025-03-25,Tuesday,12,16,False
2025-03-25,Tuesday,13,17,False
2025-03-25,Tuesday,14,5,False
2025-03-25,Tuesday,15,17,False
2025-03-25,Tuesday,16,29,False
2025-03-25,Tuesday,17,24,False
2025-03-25,Tuesday,18,20,False
2025-03-25,Tuesday,19,25,False
2025-03-25,Tuesday,20,15,False
2025-03-25,Tuesday,21,26,False
2025-03-25,Tuesday,22,7,False
2025-03-25,Tuesday,23,28,False
2025-03-25,Tuesday,24,21,False
2025-03-25,Tuesday,25,7,False
2025-03-25,Tuesday,26,18,False
2025-03-25,Tuesday,27,26,False
2025-03-25,Tuesday,28,36,False
2025-03-25,Tuesday,29,21,False
2025-03-25,Tuesday,30,19,False
2025-03-25,Tuesday,31,16,False
2025-03-25,Tuesday,32,15,False
2025-03-25,Tuesday,33,32,False
2025-03-25,Tuesday,34,9,False
2025-03-25,Tuesday,35,33,False
2025-03-25,Tuesday,36,31,False
2025-03-25,Tuesday,37,4,False
2025-03-25,Tuesday,38,22,False
2025-03-25,Tuesday,39,42,False
2025-03-25,Tuesday,40,21,False
2025-03-25,Tuesday,41,22,False
2025-03-25,Tuesday,42,12,False
2025-03-25,Tuesday,43,38,False
2025-03-25,Tuesday,44,28,False
2025-03-25,Tuesday,45,8,False
2025-03-25,Tuesday,46,6,False
2025-03-25,Tuesday,47,10,False
2025-03-25,Tuesday,48,31,False
2025-03-25,Tuesday,49,23,False
2025-03-25,Tuesday,50,12,False
2025-03-26,Wednesday,1,15,False
2025-03-26,Wednesday,2,29,False
2025-03-26,Wednesday,3,39,False
2025-03-26,Wednesday,4,11,False
2025-03-26,Wednesday,5,19,False
2025-03-26,Wednesday,6,24,False
2025-03-26,Wednesday,7,14,False
2025-03-26,Wednesday,8,42,False
2025-03-26,Wednesday,9,15,False
2025-03-26,Wednesday,10,25,False
2025-03-26,Wednesday,11,24,False
2025-03-26,Wednesday,12,20,False
2025-03-26,Wednesday,13,15,False
2025-03-26,Wednesday,14,5,False
2025-03-26,Wednesday,15,18,False
2025-03-26,Wednesday,16,31,False
2025-03-26,Wednesday,17,27,False
2025-03-26,Wednesday,18,14,False
2025-03-26,Wednesday,19,33,False
2025-03-26,Wednesday,20,11,False
2025-03-26,Wednesday,21,27,False
2025-03-26,Wednesday,22,7,False
2025-03-26,Wednesday,23,32,False
2025-03-26,Wednesday,24,18,False
2025-03-26,Wednesday,25,7,False
2025-03-26,Wednesday,26,18,False
2025-03-26,Wednesday,27,32,False
2025-03-26,Wednesday,28,27,False
2025-03-26,Wednesday,29,28,False
2025-03-26,Wednesday,30,16,False
2025-03-26,Wednesday,31,15,False
2025-03-26,Wednesday,32,15,False
2025-03-26,Wednesday,33,37,False
2025-03-26,Wednesday,34,16,False
2025-03-26,Wednesday,35,26,False
2025-03-26,Wednesday,36,38,False
2025-03-26,Wednesday,37,6,False
2025-03-26,Wednesday,38,25,False
2025-03-26,Wednesday,39,42,False
2025-03-26,Wednesday,40,25,False
2025-03-26,Wednesday,41,18,False
2025-03-26,Wednesday,42,9,False
2025-03-26,Wednesday,43,27,False
2025-03-26,Wednesday,44,28,False
2025-03-26,Wednesday,45,6,False
2025-03-26,Wednesday,46,4,False
2025-03-26,Wednesday,47,9,False
2025-03-26,Wednesday,48,40,False
2025-03-26,Wednesday,49,15,False
2025-03-26,Wednesday,50,14,False
2025-03-27,Thursday,1,15,False
2025-03-27,Thursday,2,33,False
2025-03-27,Thursday,3,33,False
2025-03-27,Thursday,4,17,False
2025-03-27,Thursday,5,12,False
2025-03-27,Thursday,6,20,False
2025-03-27,Thursday,7,13,False
2025-03-27,Thursday,8,23,False
2025-03-27,Thursday,9,17,False
2025-03-27,Thursday,10,29,False
2025-03-27,Thursday,11,35,False
2025-03-27,Thursday,12,26,False
2025-03-27,Thursday,13,12,False
2025-03-27,Thursday,14,3,False
2025-03-27,Thursday,15,17,False
2025-03-27,Thursday,16,27,False
2025-03-27,Thursday,17,20,False
2025-03-27,Thursday,18,20,False
2025-03-27,Thursday,19,25,False
2025-03-27,Thursday,20,12,False
2025-03-27,Thursday,21,36,False
2025-03-27,Thursday,22,5,False
2025-03-27,Thursday,23,30,False
2025-03-27,Thursday,24,22,False
2025-03-27,Thursday,25,5,False
2025-03-27,Thursday,26,16,False
2025-03-27,Thursday,27,22,False
2025-03-27,Thursday,28,29,False
2025-03-27,Thursday,29,16,False
2025-03-27,Thursday,30,14,False
2025-03-27,Thursday,31,12,False
2025-03-27,Thursday,32,11,False
2025-03-27,Thursday,33,27,False
2025-03-27,Thursday,34,9,False
2025-03-27,Thursday,35,29,False
2025-03-27,Thursday,36,27,False
2025-03-27,Thursday,37,5,False
2025-03-27,Thursday,38,34,False
2025-03-27,Thursday,39,42,False
2025-03-27,Thursday,40,24,False
2025-03-27,Thursday,41,20,False
2025-03-27,Thursday,42,9,False
2025-03-27,Thursday,43,37,False
2025-03-27,Thursday,44,29,False
2025-03-27,Thursday,45,7,False
2025-03-27,Thursday,46,5,False
2025-03-27,Thursday,47,11,False
2025-03-27,Thursday,48,39,False
2025-03-27,Thursday,49,15,False
2025-03-27,Thursday,50,15,False
2025-03-28,Friday,1,16,False
2025-03-28,Friday,2,26,False
2025-03-28,Friday,3,36,False
2025-03-28,Friday,4,14,False
2025-03-28,Friday,5,17,False
2025-03-28,Friday,6,29,False
2025-03-28,Friday,7,12,False
2025-03-28,Friday,8,34,False
2025-03-28,Friday,9,16,False
2025-03-28,Friday,10,22,False
2025-03-28,Friday,11,22,False
2025-03-28,Friday,12,23,False
2025-03-28,Friday,13,18,False
2025-03-28,Friday,14,5,False
2025-03-28,Friday,15,13,False
2025-03-28,Friday,16,28,False
2025-03-28,Friday,17,22,False
2025-03-28,Friday,18,18,False
2025-03-28,Friday,19,38,False
2025-03-28,Friday,20,12,False
2025-03-28,Friday,21,22,False
2025-03-28,Friday,22,10,False
2025-03-28,Friday,23,20,False
2025-03-28,Friday,24,23,False
2025-03-28,Friday,25,5,False
2025-03-28,Friday,26,20,False
2025-03-28,Friday,27,27,False
2025-03-28,Friday,28,34,False
2025-03-28,Friday,29,26,False
2025-03-28,Friday,30,20,False
2025-03-28,Friday,31,17,False
2025-03-28,Friday,32,14,False
2025-03-28,Friday,33,29,False
2025-03-28,Friday,34,14,False
2025-03-28,Friday,35,38,False
2025-03-28,Friday,36,45,False
2025-03-28,Friday,37,5,False
2025-03-28,Friday,38,38,False
2025-03-28,Friday,39,37,False
2025-03-28,Friday,40,19,False
2025-03-28,Friday,41,20,False
2025-03-28,Friday,42,10,False
2025-03-28,Friday,43,28,False
2025-03-28,Friday,44,16,False
2025-03-28,Friday,45,9,False
2025-03-28,Friday,46,4,False
2025-03-28,Friday,47,9,False
2025-03-28,Friday,48,25,False
2025-03-28,Friday,49,16,False
2025-03-28,Friday,50,11,False
2025-03-29,Saturday,1,47,True
2025-03-29,Saturday,2,67,True
2025-03-29,Saturday,3,78,True
2025-03-29,Saturday,4,31,True
2025-03-29,Saturday,5,32,True
2025-03-29,Saturday,6,45,True
2025-03-29,Saturday,7,16,True
2025-03-29,Saturday,8,50,True
2025-03-29,Saturday,9,32,True
2025-03-29,Saturday,10,75,True
2025-03-29,Saturday,11,65,True
2025-03-29,Saturday,12,49,True
2025-03-29,Saturday,13,30,True
2025-03-29,Saturday,14,7,True
2025-03-29,Saturday,15,26,True
2025-03-29,Saturday,16,53,True
2025-03-29,Saturday,17,40,True
2025-03-29,Saturday,18,17,True
2025-03-29,Saturday,19,76,True
2025-03-29,Saturday,20,16,True
2025-03-29,Saturday,21,77,True
2025-03-29,Saturday,22,10,True
2025-03-29,Saturday,23,41,True
2025-03-29,Saturday,24,36,True
2025-03-29,Saturday,25,14,True
2025-03-29,Saturday,26,27,True
2025-03-29,Saturday,27,49,True
2025-03-29,Saturday,28,64,True
2025-03-29,Saturday,29,23,True
2025-03-29,Saturday,30,37,True
2025-03-29,Saturday,31,23,True
2025-03-29,Saturday,32,25,True
2025-03-29,Saturday,33,75,True
2025-03-29,Saturday,34,21,True
2025-03-29,Saturday,35,41,True
2025-03-29,Saturday,36,91,True
2025-03-29,Saturday,37,10,True
2025-03-29,Saturday,38,46,True
2025-03-29,Saturday,39,74,True
2025-03-29,Saturday,40,54,True
2025-03-29,Saturday,41,43,True
2025-03-29,Saturday,42,14,True
2025-03-29,Saturday,43,64,True
2025-03-29,Saturday,44,51,True
2025-03-29,Saturday,45,11,True
2025-03-29,Saturday,46,10,True
2025-03-29,Saturday,47,22,True
2025-03-29,Saturday,48,64,True
2025-03-29,Saturday,49,22,True
2025-03-29,Saturday,50,33,True
2025-03-30,Sunday,1,51,True
2025-03-30,Sunday,2,51,True
2025-03-30,Sunday,3,95,True
2025-03-30,Sunday,4,22,True
2025-03-30,Sunday,5,22,True
2025-03-30,Sunday,6,30,True
2025-03-30,Sunday,7,21,True
2025-03-30,Sunday,8,36,True
2025-03-30,Sunday,9,44,True
2025-03-30,Sunday,10,73,True
2025-03-30,Sunday,11,52,True
2025-03-30,Sunday,12,43,True
2025-03-30,Sunday,13,28,True
2025-03-30,Sunday,14,4,True
2025-03-30,Sunday,15,24,True
2025-03-30,Sunday,16,51,True
2025-03-30,Sunday,17,54,True
2025-03-30,Sunday,18,22,True
2025-03-30,Sunday,19,64,True
2025-03-30,Sunday,20,18,True
2025-03-30,Sunday,21,77,True
2025-03-30,Sunday,22,10,True
2025-03-30,Sunday,23,43,True
2025-03-30,Sunday,24,43,True
2025-03-30,Sunday,25,16,True
2025-03-30,Sunday,26,33,True
2025-03-30,Sunday,27,45,True
2025-03-30,Sunday,28,49,True
2025-03-30,Sunday,29,40,True
2025-03-30,Sunday,30,28,True
2025-03-30,Sunday,31,23,True
2025-03-30,Sunday,32,21,True
2025-03-30,Sunday,33,84,True
2025-03-30,Sunday,34,28,True
2025-03-30,Sunday,35,60,True
2025-03-30,Sunday,36,84,True
2025-03-30,Sunday,37,8,True
2025-03-30,Sunday,38,63,True
2025-03-30,Sunday,39,74,True
2025-03-30,Sunday,40,50,True
2025-03-30,Sunday,41,28,True
2025-03-30,Sunday,42,21,True
2025-03-30,Sunday,43,55,True
2025-03-30,Sunday,44,49,True
2025-03-30,Sunday,45,11,True
2025-03-30,Sunday,46,10,True
2025-03-30,Sunday,47,15,True
2025-03-30,Sunday,48,54,True
2025-03-30,Sunday,49,21,True
2025-03-30,Sunday,50,29,True
2025-03-31,Monday,1,18,False
2025-03-31,Monday,2,25,False
2025-03-31,Monday,3,29,False
2025-03-31,Monday,4,18,False
2025-03-31,Monday,5,20,False
2025-03-31,Monday,6,27,False
2025-03-31,Monday,7,16,False
2025-03-31,Monday,8,27,False
2025-03-31,Monday,9,21,False
2025-03-31,Monday,10,31,False
2025-03-31,Monday,11,24,False
2025-03-31,Monday,12,19,False
2025-03-31,Monday,13,16,False
2025-03-31,Monday,14,4,False
2025-03-31,Monday,15,11,False
2025-03-31,Monday,16,26,False
2025-03-31,Monday,17,31,False
2025-03-31,Monday,18,17,False
2025-03-31,Monday,19,38,False
2025-03-31,Monday,20,14,False
2025-03-31,Monday,21,24,False
2025-03-31,Monday,22,6,False
2025-03-31,Monday,23,22,False
2025-03-31,Monday,24,17,False
2025-03-31,Monday,25,5,False
2025-03-31,Monday,26,21,False
2025-03-31,Monday,27,29,False
2025-03-31,Monday,28,27,False
2025-03-31,Monday,29,23,False
2025-03-31,Monday,30,14,False
2025-03-31,Monday,31,13,False
2025-03-31,Monday,32,13,False
2025-03-31,Monday,33,29,False
2025-03-31,Monday,34,12,False
2025-03-31,Monday,35,37,False
2025-03-31,Monday,36,30,False
2025-03-31,Monday,37,5,False
2025-03-31,Monday,38,29,False
2025-03-31,Monday,39,24,False
2025-03-31,Monday,40,28,False
2025-03-31,Monday,41,24,False
2025-03-31,Monday,42,9,False
2025-03-31,Monday,43,29,False
2025-03-31,Monday,44,19,False
2025-03-31,Monday,45,7,False
2025-03-31,Monday,46,5,False
2025-03-31,Monday,47,7,False
2025-03-31,Monday,48,39,False
2025-03-31,Monday,49,21,False
2025-03-31,Monday,50,12,False
